dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.494252,7.949069,6.280000,1.000000,0.000000,0.000000,0.209957
0.020000,4.513832,7.953146,6.300000,1.000000,0.000000,0.000000,0.200710
0.020000,4.533448,7.957044,6.320000,1.000000,0.000000,0.000000,0.191535
0.020000,4.553100,7.960761,6.340000,1.000000,0.000000,0.000000,0.182434
0.020000,4.572784,7.964301,6.360000,1.000000,0.000000,0.000000,0.173409
0.020000,4.592499,7.967663,6.380000,1.000000,0.000000,0.000000,0.164461
0.020000,4.612244,7.970850,6.400000,1.000000,0.000000,0.000000,0.155591
0.020000,4.632015,7.973862,6.420000,1.000000,0.000000,0.000000,0.146803
0.020000,4.651813,7.976702,6.440000,1.000000,0.000000,0.000000,0.138096
0.020000,4.671634,7.979369,6.460000,1.000000,0.000000,0.000000,0.129472
0.020000,4.691477,7.981867,6.480000,1.000000,0.000000,0.000000,0.120932
0.020000,4.711341,7.984195,6.500000,1.000000,0.000000,0.000000,0.112477
0.020000,4.731224,7.986357,6.520000,1.000000,0.000000,0.000000,0.104107
0.020000,4.751124,7.988353,6.540000,1.000000,0.000000,0.000000,0.095824
0.020000,4.771040,7.990184,6.560000,1.000000,0.000000,0.000000,0.087629
0.020000,4.790970,7.991854,6.580000,1.000000,0.000000,0.000000,0.079521
0.020000,4.810913,7.993362,6.600000,1.000000,0.000000,0.000000,0.071501
0.020000,4.830868,7.994712,6.620000,1.000000,0.000000,0.000000,0.063569
0.020000,4.850832,7.995904,6.640000,1.000000,0.000000,0.000000,0.055726
0.020000,4.870805,7.996940,6.660000,1.000000,0.000000,0.000000,0.047972
0.020000,4.890786,7.997823,6.680000,1.000000,0.000000,0.000000,0.040306
0.020000,4.910772,7.998553,6.700000,1.000000,0.000000,0.000000,0.032730
0.020000,4.930764,7.999132,6.720000,1.000000,0.000000,0.000000,0.025242
0.020000,4.950759,7.999563,6.740000,1.000000,0.000000,0.000000,0.017843
0.020000,4.970757,7.999846,6.760000,1.000000,0.000000,0.000000,0.010532
0.020000,4.990756,7.999985,6.780000,1.000000,0.000000,0.000000,0.003309
0.020000,5.010674,7.999980,6.800000,1.000000,0.000000,0.000000,6.279363
0.020000,5.030674,7.999831,6.820000,1.000000,0.000000,0.000000,6.272134
0.020000,5.050672,7.999537,6.840000,1.000000,0.000000,0.000000,6.264816
0.020000,5.070667,7.999096,6.860000,1.000000,0.000000,0.000000,6.257411
0.020000,5.090658,7.998506,6.880000,1.000000,0.000000,0.000000,6.249916
0.020000,5.110644,7.997765,6.900000,1.000000,0.000000,0.000000,6.242333
0.020000,5.130624,7.996871,6.920000,1.000000,0.000000,0.000000,6.234662
0.020000,5.150597,7.995824,6.940000,1.000000,0.000000,0.000000,6.226901
0.020000,5.170560,7.994621,6.960000,1.000000,0.000000,0.000000,6.219052
0.020000,5.190514,7.993260,6.980000,1.000000,0.000000,0.000000,6.211114
0.020000,5.210456,7.991740,7.000000,1.000000,0.000000,0.000000,6.203088
0.020000,5.230385,7.990059,7.020000,1.000000,0.000000,0.000000,6.194973
0.020000,5.250300,7.988215,7.040000,1.000000,0.000000,0.000000,6.186771
0.020000,5.270199,7.986208,7.060000,1.000000,0.000000,0.000000,6.178482
0.020000,5.290080,7.984034,7.080000,1.000000,0.000000,0.000000,6.170107
0.020000,5.309943,7.981694,7.100000,1.000000,0.000000,0.000000,6.161645
0.020000,5.329785,7.979184,7.120000,1.000000,0.000000,0.000000,6.153099
0.020000,5.349604,7.976504,7.140000,1.000000,0.000000,0.000000,6.144469
0.020000,5.369400,7.973653,7.160000,1.000000,0.000000,0.000000,6.135756
0.020000,5.389170,7.970628,7.180000,1.000000,0.000000,0.000000,6.126962
0.020000,5.408912,7.967429,7.200000,1.000000,0.000000,0.000000,6.118087
0.020000,5.428625,7.964054,7.220000,1.000000,0.000000,0.000000,6.109134
0.020000,5.448307,7.960501,7.240000,1.000000,0.000000,0.000000,6.100103
0.020000,5.467956,7.956771,7.260000,1.000000,0.000000,0.000000,6.090996
0.020000,5.487570,7.952861,7.280000,1.000000,0.000000,0.000000,6.081816
0.020000,5.507147,7.948770,7.300000,1.000000,0.000000,0.000000,6.072564
0.020000,5.526686,7.944498,7.320000,1.000000,0.000000,0.000000,6.063243
0.020000,5.546183,7.940043,7.340000,1.000000,0.000000,0.000000,6.053854
0.020000,5.565638,7.935404,7.360000,1.000000,0.000000,0.000000,6.044400
0.020000,5.585047,7.930582,7.380000,1.000000,0.000000,0.000000,6.034883
0.020000,5.604410,7.925574,7.400000,1.000000,0.000000,0.000000,6.025307
0.020000,5.623724,7.920380,7.420000,1.000000,0.000000,0.000000,6.015674
0.020000,5.642987,7.915000,7.440000,1.000000,0.000000,0.000000,6.005986
0.020000,5.662196,7.909433,7.460000,1.000000,0.000000,0.000000,5.996247
0.020000,5.681351,7.903679,7.480000,1.000000,0.000000,0.000000,5.986461
0.020000,5.700448,7.897738,7.500000,1.000000,0.000000,0.000000,5.976629
0.020000,5.719485,7.891608,7.520000,1.000000,0.000000,0.000000,5.966756
0.020000,5.738461,7.885291,7.540000,1.000000,0.000000,0.000000,5.956845
0.020000,5.757373,7.878785,7.560000,1.000000,0.000000,0.000000,5.946900
0.020000,5.776220,7.872091,7.580000,1.000000,0.000000,0.000000,5.936925
0.020000,5.794999,7.865210,7.600000,1.000000,0.000000,0.000000,5.926922
0.020000,5.813707,7.858141,7.620000,1.000000,0.000000,0.000000,5.916896
0.020000,5.832344,7.850884,7.640000,1.000000,0.000000,0.000000,5.906852
0.020000,5.850908,7.843440,7.660000,1.000000,0.000000,0.000000,5.896792
0.020000,5.869395,7.835810,7.680000,1.000000,0.000000,0.000000,5.886721
0.020000,5.887804,7.827994,7.700000,1.000000,0.000000,0.000000,5.876644
0.020000,5.906134,7.819993,7.720000,1.000000,0.000000,0.000000,5.866563
0.020000,5.924382,7.811807,7.740000,1.000000,0.000000,0.000000,5.856484
0.020000,5.942547,7.803438,7.760000,1.000000,0.000000,0.000000,5.846410
0.020000,5.960626,7.794887,7.780000,1.000000,0.000000,0.000000,5.836347
0.020000,5.978619,7.786154,7.800000,1.000000,0.000000,0.000000,5.826297
0.020000,5.996523,7.777241,7.820000,1.000000,0.000000,0.000000,5.816265
0.020000,6.014337,7.768149,7.840000,1.000000,0.000000,0.000000,5.806256
0.020000,6.032059,7.758879,7.860000,1.000000,0.000000,0.000000,5.796273
0.020000,6.049687,7.749434,7.880000,1.000000,0.000000,0.000000,5.786321
0.020000,6.067222,7.739813,7.900000,1.000000,0.000000,0.000000,5.776403
0.020000,6.084659,7.730019,7.920000,1.000000,0.000000,0.000000,5.766524
0.020000,6.102000,7.720054,7.940000,1.000000,0.000000,0.000000,5.756687
0.020000,6.119242,7.709920,7.960000,1.000000,0.000000,0.000000,5.746897
0.020000,6.136384,7.699617,7.980000,1.000000,0.000000,0.000000,5.737158
0.020000,6.153425,7.689148,8.000000,1.000000,0.000000,0.000000,5.727472
0.020000,6.170365,7.678516,8.020000,1.000000,0.000000,0.000000,5.717844
0.020000,6.187201,7.667721,8.040000,1.000000,0.000000,0.000000,5.708276
0.020000,6.203934,7.656766,8.060000,1.000000,0.000000,0.000000,5.698774
0.020000,6.220563,7.645653,8.080000,1.000000,0.000000,0.000000,5.689339
0.020000,6.237086,7.634385,8.100000,1.000000,0.000000,0.000000,5.679975
0.020000,6.253503,7.622962,8.120000,1.000000,0.000000,0.000000,5.670685
0.020000,6.269814,7.611389,8.140000,1.000000,0.000000,0.000000,5.661472
0.020000,6.286018,7.599666,8.160000,1.000000,0.000000,0.000000,5.652339
0.020000,6.302115,7.587796,8.180000,1.000000,0.000000,0.000000,5.643288
0.020000,6.318104,7.575782,8.200000,1.000000,0.000000,0.000000,5.634322
0.020000,6.333986,7.563626,8.220000,1.000000,0.000000,0.000000,5.625443
0.020000,6.349759,7.551330,8.240000,1.000000,0.000000,0.000000,5.616654
0.020000,6.365425,7.538896,8.260000,1.000000,0.000000,0.000000,5.607957
0.020000,6.380982,7.526328,8.280000,1.000000,0.000000,0.000000,5.599353
0.020000,6.396431,7.513626,8.300000,1.000000,0.000000,0.000000,5.590845
0.020000,6.411772,7.500795,8.320000,1.000000,0.000000,0.000000,5.582435
0.020000,6.427005,7.487835,8.340000,1.000000,0.000000,0.000000,5.574123
0.020000,6.442131,7.474751,8.360000,1.000000,0.000000,0.000000,5.565912
0.020000,6.457150,7.461543,8.380000,1.000000,0.000000,0.000000,5.557803
0.020000,6.472061,7.448215,8.400000,1.000000,0.000000,0.000000,5.549796
0.020000,6.486866,7.434768,8.420000,1.000000,0.000000,0.000000,5.541894
0.020000,6.501565,7.421206,8.440000,1.000000,0.000000,0.000000,5.534097
0.020000,6.516159,7.407530,8.460000,1.000000,0.000000,0.000000,5.526406
0.020000,6.530647,7.393743,8.480000,1.000000,0.000000,0.000000,5.518822
0.020000,6.545032,7.379848,8.500000,1.000000,0.000000,0.000000,5.511345
0.020000,6.559313,7.365846,8.520000,1.000000,0.000000,0.000000,5.503977
0.020000,6.573491,7.351740,8.540000,1.000000,0.000000,0.000000,5.496716
0.020000,6.587567,7.337532,8.560000,1.000000,0.000000,0.000000,5.489565
0.020000,6.601542,7.323225,8.580000,1.000000,0.000000,0.000000,5.482523
0.020000,6.615417,7.308820,8.600000,1.000000,0.000000,0.000000,5.475590
0.020000,6.629192,7.294320,8.620000,1.000000,0.000000,0.000000,5.468766
0.020000,6.642868,7.279728,8.640000,1.000000,0.000000,0.000000,5.462051
0.020000,6.656448,7.265044,8.660000,1.000000,0.000000,0.000000,5.455446
0.020000,6.669931,7.250272,8.680000,1.000000,0.000000,0.000000,5.448951
0.020000,6.683318,7.235414,8.700000,1.000000,0.000000,0.000000,5.442564
0.020000,6.696611,7.220471,8.720000,1.000000,0.000000,0.000000,5.436286
0.020000,6.709811,7.205445,8.740000,1.000000,0.000000,0.000000,5.430116
0.020000,6.722918,7.190339,8.760000,1.000000,0.000000,0.000000,5.424055
0.020000,6.735935,7.175155,8.780000,1.000000,0.000000,0.000000,5.418101
0.020000,6.748862,7.159894,8.800000,1.000000,0.000000,0.000000,5.412254
0.020000,6.761700,7.144558,8.820000,1.000000,0.000000,0.000000,5.406514
0.020000,6.774451,7.129150,8.840000,1.000000,0.000000,0.000000,5.400880
0.020000,6.787115,7.113671,8.860000,1.000000,0.000000,0.000000,5.395352
0.020000,6.799695,7.098122,8.880000,1.000000,0.000000,0.000000,5.389928
0.020000,6.812191,7.082506,8.900000,1.000000,0.000000,0.000000,5.384609
0.020000,6.824604,7.066825,8.920000,1.000000,0.000000,0.000000,5.379394
0.020000,6.836937,7.051080,8.940000,1.000000,0.000000,0.000000,5.374281
0.020000,6.849189,7.035272,8.960000,1.000000,0.000000,0.000000,5.369271
0.020000,6.861363,7.019404,8.980000,1.000000,0.000000,0.000000,5.364362
0.020000,6.873460,7.003477,9.000000,1.000000,0.000000,0.000000,5.359553
0.020000,6.885480,6.987493,9.020000,1.000000,0.000000,0.000000,5.354845
0.020000,6.897427,6.971453,9.040000,1.000000,0.000000,0.000000,5.350236
0.020000,6.909300,6.955358,9.060000,1.000000,0.000000,0.000000,5.345725
0.020000,6.921101,6.939211,9.080000,1.000000,0.000000,0.000000,5.341311
0.020000,6.932831,6.923012,9.100000,1.000000,0.000000,0.000000,5.336994
0.020000,6.944492,6.906764,9.120000,1.000000,0.000000,0.000000,5.332773
0.020000,6.956085,6.890467,9.140000,1.000000,0.000000,0.000000,5.328648
0.020000,6.967612,6.874122,9.160000,1.000000,0.000000,0.000000,5.324616
0.020000,6.979073,6.857732,9.180000,1.000000,0.000000,0.000000,5.320678
0.020000,6.990471,6.841298,9.200000,1.000000,0.000000,0.000000,5.316832
0.020000,7.001806,6.824820,9.220000,1.000000,0.000000,0.000000,5.313079
0.020000,7.013080,6.808300,9.240000,1.000000,0.000000,0.000000,5.309416
0.020000,7.024294,6.791740,9.260000,1.000000,0.000000,0.000000,5.305844
0.020000,7.035450,6.775140,9.280000,1.000000,0.000000,0.000000,5.302361
0.020000,7.046548,6.758502,9.300000,1.000000,0.000000,0.000000,5.298966
0.020000,7.057591,6.741827,9.320000,1.000000,0.000000,0.000000,5.295660
0.020000,7.068579,6.725116,9.340000,1.000000,0.000000,0.000000,5.292440
0.020000,7.079514,6.708370,9.360000,1.000000,0.000000,0.000000,5.289307
0.020000,7.090397,6.691590,9.380000,1.000000,0.000000,0.000000,5.286260
0.020000,7.101230,6.674778,9.400000,1.000000,0.000000,0.000000,5.283297
0.020000,7.112013,6.657934,9.420000,1.000000,0.000000,0.000000,5.280418
0.020000,7.122749,6.641060,9.440000,1.000000,0.000000,0.000000,5.277623
0.020000,7.133438,6.624156,9.460000,1.000000,0.000000,0.000000,5.274911
0.020000,7.144082,6.607224,9.480000,1.000000,0.000000,0.000000,5.272281
0.020000,7.154682,6.590264,9.500000,1.000000,0.000000,0.000000,5.269732
0.020000,7.165240,6.573278,9.520000,1.000000,0.000000,0.000000,5.267264
0.020000,7.175756,6.556266,9.540000,1.000000,0.000000,0.000000,5.264876
0.020000,7.186233,6.539229,9.560000,1.000000,0.000000,0.000000,5.262568
0.020000,7.196670,6.522169,9.580000,1.000000,0.000000,0.000000,5.260338
0.020000,7.207071,6.505085,9.600000,1.000000,0.000000,0.000000,5.258187
0.020000,7.217435,6.487980,9.620000,1.000000,0.000000,0.000000,5.256114
0.020000,7.227764,6.470854,9.640000,1.000000,0.000000,0.000000,5.254118
0.020000,7.238060,6.453708,9.660000,1.000000,0.000000,0.000000,5.252198
0.020000,7.248323,6.436542,9.680000,1.000000,0.000000,0.000000,5.250355
0.020000,7.258556,6.419358,9.700000,1.000000,0.000000,0.000000,5.248588
0.020000,7.268759,6.402156,9.720000,1.000000,0.000000,0.000000,5.246896
0.020000,7.278933,6.384938,9.740000,1.000000,0.000000,0.000000,5.245278
0.020000,7.289080,6.367703,9.760000,1.000000,0.000000,0.000000,5.243735
0.020000,7.299201,6.350453,9.780000,1.000000,0.000000,0.000000,5.242266
0.020000,7.309298,6.333188,9.800000,1.000000,0.000000,0.000000,5.240871
0.020000,7.319370,6.315910,9.820000,1.000000,0.000000,0.000000,5.239548
0.020000,7.329421,6.298619,9.840000,1.000000,0.000000,0.000000,5.238299
0.020000,7.339451,6.281316,9.860000,1.000000,0.000000,0.000000,5.237122
0.020000,7.349461,6.264001,9.880000,1.000000,0.000000,0.000000,5.236017
0.020000,7.359452,6.246675,9.900000,1.000000,0.000000,0.000000,5.234984
0.020000,7.369426,6.229340,9.920000,1.000000,0.000000,0.000000,5.234022
0.020000,7.379385,6.211995,9.940000,1.000000,0.000000,0.000000,5.233132
0.020000,7.389328,6.194642,9.960000,1.000000,0.000000,0.000000,5.232313
0.020000,7.399258,6.177281,9.980000,1.000000,0.000000,0.000000,5.231564
0.020000,7.409175,6.159913,10.000000,1.000000,0.000000,0.000000,5.230886
0.020000,7.419081,6.142539,10.020000,1.000000,0.000000,0.000000,5.230279
0.020000,7.428977,6.125159,10.040000,1.000000,0.000000,0.000000,5.229742
0.020000,7.438865,6.107774,10.060000,1.000000,0.000000,0.000000,5.229275
0.020000,7.448745,6.090385,10.080000,1.000000,0.000000,0.000000,5.228878
0.020000,7.458618,6.072992,10.100000,1.000000,0.000000,0.000000,5.228551
0.020000,7.468487,6.055596,10.120000,1.000000,0.000000,0.000000,5.228293
0.020000,7.478351,6.038198,10.140000,1.000000,0.000000,0.000000,5.228106
0.020000,7.488214,6.020799,10.160000,1.000000,0.000000,0.000000,5.227988
0.020000,7.498074,6.003399,10.180000,1.000000,0.000000,0.000000,5.227939
0.020000,7.507934,5.985998,10.200000,1.000000,0.000000,0.000000,5.227961
0.020000,7.517796,5.968598,10.220000,1.000000,0.000000,0.000000,5.228051
0.020000,7.527659,5.951200,10.240000,1.000000,0.000000,0.000000,5.228212
0.020000,7.537526,5.933803,10.260000,1.000000,0.000000,0.000000,5.228442
0.020000,7.547398,5.916409,10.280000,1.000000,0.000000,0.000000,5.228742
0.020000,7.557275,5.899018,10.300000,1.000000,0.000000,0.000000,5.229112
0.020000,7.567160,5.881632,10.320000,1.000000,0.000000,0.000000,5.229551
0.020000,7.577052,5.864250,10.340000,1.000000,0.000000,0.000000,5.230061
0.020000,7.586954,5.846873,10.360000,1.000000,0.000000,0.000000,5.230641
0.020000,7.596867,5.829502,10.380000,1.000000,0.000000,0.000000,5.231291
0.020000,7.606792,5.812139,10.400000,1.000000,0.000000,0.000000,5.232012
0.020000,7.616730,5.794782,10.420000,1.000000,0.000000,0.000000,5.232803
0.020000,7.626682,5.777434,10.440000,1.000000,0.000000,0.000000,5.233666
0.020000,7.636649,5.760095,10.460000,1.000000,0.000000,0.000000,5.234599
0.020000,7.646634,5.742766,10.480000,1.000000,0.000000,0.000000,5.235605
0.020000,7.656637,5.725447,10.500000,1.000000,0.000000,0.000000,5.236681
0.020000,7.666658,5.708139,10.520000,1.000000,0.000000,0.000000,5.237830
0.020000,7.676701,5.690843,10.540000,1.000000,0.000000,0.000000,5.239051
0.020000,7.686765,5.673560,10.560000,1.000000,0.000000,0.000000,5.240345
0.020000,7.696852,5.656290,10.580000,1.000000,0.000000,0.000000,5.241712
0.020000,7.706963,5.639034,10.600000,1.000000,0.000000,0.000000,5.243153
0.020000,7.717100,5.621793,10.620000,1.000000,0.000000,0.000000,5.244667
0.020000,7.727264,5.604568,10.640000,1.000000,0.000000,0.000000,5.246255
0.020000,7.737455,5.587359,10.660000,1.000000,0.000000,0.000000,5.247918
0.020000,7.747676,5.570168,10.680000,1.000000,0.000000,0.000000,5.249656
0.020000,7.757927,5.552995,10.700000,1.000000,0.000000,0.000000,5.251469
0.020000,7.768210,5.535841,10.720000,1.000000,0.000000,0.000000,5.253359
0.020000,7.778526,5.518707,10.740000,1.000000,0.000000,0.000000,5.255325
0.020000,7.788877,5.501594,10.760000,1.000000,0.000000,0.000000,5.257368
0.020000,7.799263,5.484502,10.780000,1.000000,0.000000,0.000000,5.259488
0.020000,7.809686,5.467433,10.800000,1.000000,0.000000,0.000000,5.261687
0.020000,7.820147,5.450387,10.820000,1.000000,0.000000,0.000000,5.263965
0.020000,7.830647,5.433365,10.840000,1.000000,0.000000,0.000000,5.266322
0.020000,7.841189,5.416368,10.860000,1.000000,0.000000,0.000000,5.268758
0.020000,7.851772,5.399398,10.880000,1.000000,0.000000,0.000000,5.271275
0.020000,7.862399,5.382455,10.900000,1.000000,0.000000,0.000000,5.273874
0.020000,7.873070,5.365540,10.920000,1.000000,0.000000,0.000000,5.276554
0.020000,7.883788,5.348654,10.940000,1.000000,0.000000,0.000000,5.279317
0.020000,7.894552,5.331798,10.960000,1.000000,0.000000,0.000000,5.282162
0.020000,7.905366,5.314973,10.980000,1.000000,0.000000,0.000000,5.285092
0.020000,7.916229,5.298181,11.000000,1.000000,0.000000,0.000000,5.288106
0.020000,7.927144,5.281422,11.020000,1.000000,0.000000,0.000000,5.291206
0.020000,7.938111,5.264697,11.040000,1.000000,0.000000,0.000000,5.294392
0.020000,7.949132,5.248007,11.060000,1.000000,0.000000,0.000000,5.297664
0.020000,7.960208,5.231355,11.080000,1.000000,0.000000,0.000000,5.301024
0.020000,7.971341,5.214740,11.100000,1.000000,0.000000,0.000000,5.304472
0.020000,7.982532,5.198164,11.120000,1.000000,0.000000,0.000000,5.308010
0.020000,7.993783,5.181628,11.140000,1.000000,0.000000,0.000000,5.311637
0.020000,8.005094,5.165134,11.160000,1.000000,0.000000,0.000000,5.315355
0.020000,8.016467,5.148682,11.180000,1.000000,0.000000,0.000000,5.319165
0.020000,8.027903,5.132275,11.200000,1.000000,0.000000,0.000000,5.323067
0.020000,8.039404,5.115912,11.220000,1.000000,0.000000,0.000000,5.327062
0.020000,8.050971,5.099597,11.240000,1.000000,0.000000,0.000000,5.331151
0.020000,8.062606,5.083329,11.260000,1.000000,0.000000,0.000000,5.335334
0.020000,8.074309,5.067111,11.280000,1.000000,0.000000,0.000000,5.339613
0.020000,8.086082,5.050943,11.300000,1.000000,0.000000,0.000000,5.343989
0.020000,8.097927,5.034828,11.320000,1.000000,0.000000,0.000000,5.348462
0.020000,8.109844,5.018766,11.340000,1.000000,0.000000,0.000000,5.353033
0.020000,8.121836,5.002760,11.360000,1.000000,0.000000,0.000000,5.357702
0.020000,8.133903,4.986810,11.380000,1.000000,0.000000,0.000000,5.362471
0.020000,8.146046,4.970919,11.400000,1.000000,0.000000,0.000000,5.367341
0.020000,8.158268,4.955088,11.420000,1.000000,0.000000,0.000000,5.372312
0.020000,8.170569,4.939318,11.440000,1.000000,0.000000,0.000000,5.377384
0.020000,8.182950,4.923611,11.460000,1.000000,0.000000,0.000000,5.382560
0.020000,8.195414,4.907970,11.480000,1.000000,0.000000,0.000000,5.387838
0.020000,8.207961,4.892395,11.500000,1.000000,0.000000,0.000000,5.393221
0.020000,8.220592,4.876888,11.520000,1.000000,0.000000,0.000000,5.398708
0.020000,8.233309,4.861452,11.540000,1.000000,0.000000,0.000000,5.404301
0.020000,8.246113,4.846088,11.560000,1.000000,0.000000,0.000000,5.409999
0.020000,8.259005,4.830798,11.580000,1.000000,0.000000,0.000000,5.415804
0.020000,8.271986,4.815583,11.600000,1.000000,0.000000,0.000000,5.421716
0.020000,8.285058,4.800446,11.620000,1.000000,0.000000,0.000000,5.427735
0.020000,8.298222,4.785389,11.640000,1.000000,0.000000,0.000000,5.433863
0.020000,8.311478,4.770414,11.660000,1.000000,0.000000,0.000000,5.440098
0.020000,8.324829,4.755522,11.680000,1.000000,0.000000,0.000000,5.446443
0.020000,8.338274,4.740716,11.700000,1.000000,0.000000,0.000000,5.452896
0.020000,8.351815,4.725997,11.720000,1.000000,0.000000,0.000000,5.459458
0.020000,8.365454,4.711369,11.740000,1.000000,0.000000,0.000000,5.466130
0.020000,8.379191,4.696833,11.760000,1.000000,0.000000,0.000000,5.472911
0.020000,8.393026,4.682391,11.780000,1.000000,0.000000,0.000000,5.479801
0.020000,8.406962,4.668045,11.800000,1.000000,0.000000,0.000000,5.486801
0.020000,8.420998,4.653798,11.820000,1.000000,0.000000,0.000000,5.493910
0.020000,8.435137,4.639652,11.840000,1.000000,0.000000,0.000000,5.501128
0.020000,8.449377,4.625609,11.860000,1.000000,0.000000,0.000000,5.508454
0.020000,8.463721,4.611672,11.880000,1.000000,0.000000,0.000000,5.515889
0.020000,8.478169,4.597842,11.900000,1.000000,0.000000,0.000000,5.523431
0.020000,8.492722,4.584123,11.920000,1.000000,0.000000,0.000000,5.531080
0.020000,8.507379,4.570516,11.940000,1.000000,0.000000,0.000000,5.538836
0.020000,8.522143,4.557024,11.960000,1.000000,0.000000,0.000000,5.546697
0.020000,8.537013,4.543649,11.980000,1.000000,0.000000,0.000000,5.554663
0.020000,8.551989,4.530394,12.000000,1.000000,0.000000,0.000000,5.562732
0.020000,8.567073,4.517261,12.020000,1.000000,0.000000,0.000000,5.570903
0.020000,8.582264,4.504252,12.040000,1.000000,0.000000,0.000000,5.579176
0.020000,8.597563,4.491371,12.060000,1.000000,0.000000,0.000000,5.587548
0.020000,8.612970,4.478618,12.080000,1.000000,0.000000,0.000000,5.596018
0.020000,8.628485,4.465998,12.100000,1.000000,0.000000,0.000000,5.604584
0.020000,8.644108,4.453511,12.120000,1.000000,0.000000,0.000000,5.613245
0.020000,8.659840,4.441161,12.140000,1.000000,0.000000,0.000000,5.621999
0.020000,8.675679,4.428950,12.160000,1.000000,0.000000,0.000000,5.630843
0.020000,8.691626,4.416880,12.180000,1.000000,0.000000,0.000000,5.639775
0.020000,8.707681,4.404953,12.200000,1.000000,0.000000,0.000000,5.648793
0.020000,8.723843,4.393173,12.220000,1.000000,0.000000,0.000000,5.657894
0.020000,8.740113,4.381541,12.240000,1.000000,0.000000,0.000000,5.667077
0.020000,8.756489,4.370059,12.260000,1.000000,0.000000,0.000000,5.676337
0.020000,8.772970,4.358730,12.280000,1.000000,0.000000,0.000000,5.685672
0.020000,8.789558,4.347556,12.300000,1.000000,0.000000,0.000000,5.695080
0.020000,8.806250,4.336539,12.320000,1.000000,0.000000,0.000000,5.704557
0.020000,8.823046,4.325682,12.340000,1.000000,0.000000,0.000000,5.714099
0.020000,8.839945,4.314986,12.360000,1.000000,0.000000,0.000000,5.723704
0.020000,8.856947,4.304453,12.380000,1.000000,0.000000,0.000000,5.733367
0.020000,8.874050,4.294085,12.400000,1.000000,0.000000,0.000000,5.743086
0.020000,8.891253,4.283884,12.420000,1.000000,0.000000,0.000000,5.752857
0.020000,8.908555,4.273853,12.440000,1.000000,0.000000,0.000000,5.762676
0.020000,8.925955,4.263992,12.460000,1.000000,0.000000,0.000000,5.772539
0.020000,8.943452,4.254304,12.480000,1.000000,0.000000,0.000000,5.782442
0.020000,8.961044,4.244790,12.500000,1.000000,0.000000,0.000000,5.792381
0.020000,8.978729,4.235451,12.520000,1.000000,0.000000,0.000000,5.802353
0.020000,8.996508,4.226289,12.540000,1.000000,0.000000,0.000000,5.812352
0.020000,9.014377,4.217306,12.560000,1.000000,0.000000,0.000000,5.822376
0.020000,9.032335,4.208503,12.580000,1.000000,0.000000,0.000000,5.832419
0.020000,9.050381,4.199880,12.600000,1.000000,0.000000,0.000000,5.842478
0.020000,9.068512,4.191440,12.620000,1.000000,0.000000,0.000000,5.852548
0.020000,9.086728,4.183183,12.640000,1.000000,0.000000,0.000000,5.862626
0.020000,9.105026,4.175109,12.660000,1.000000,0.000000,0.000000,5.872706
0.020000,9.123405,4.167221,12.680000,1.000000,0.000000,0.000000,5.882785
0.020000,9.141862,4.159518,12.700000,1.000000,0.000000,0.000000,5.892859
0.020000,9.160395,4.152002,12.720000,1.000000,0.000000,0.000000,5.902924
0.020000,9.179004,4.144672,12.740000,1.000000,0.000000,0.000000,5.912975
0.020000,9.197685,4.137529,12.760000,1.000000,0.000000,0.000000,5.923008
0.020000,9.216436,4.130574,12.780000,1.000000,0.000000,0.000000,5.933020
0.020000,9.235257,4.123807,12.800000,1.000000,0.000000,0.000000,5.943007
0.020000,9.254143,4.117228,12.820000,1.000000,0.000000,0.000000,5.952964
0.020000,9.273095,4.110837,12.840000,1.000000,0.000000,0.000000,5.962889
0.020000,9.292108,4.104634,12.860000,1.000000,0.000000,0.000000,5.972777
0.020000,9.311182,4.098619,12.880000,1.000000,0.000000,0.000000,5.982625
0.020000,9.330315,4.092792,12.900000,1.000000,0.000000,0.000000,5.992430
0.020000,9.349502,4.087152,12.919999,0.999911,-0.004450,-0.222486,6.002187
0.020000,9.368730,4.081703,12.939985,0.998646,-0.063273,-2.941176,6.011888
0.020000,9.387975,4.076450,12.959933,0.996204,-0.122097,-2.941176,6.021518
0.020000,9.407210,4.071397,12.979821,0.992585,-0.180920,-2.941176,6.031064
0.020000,9.426411,4.066548,12.999625,0.987790,-0.239744,-2.941176,6.040511
0.020000,9.445551,4.061904,13.019321,0.981819,-0.298567,-2.941176,6.049847
0.020000,9.464607,4.057468,13.038886,0.974671,-0.357391,-2.941176,6.059060
0.020000,9.483551,4.053240,13.058296,0.966347,-0.416214,-2.941176,6.068137
0.020000,9.502358,4.049220,13.077528,0.956846,-0.475038,-2.941176,6.077067
0.020000,9.521002,4.045407,13.096558,0.946169,-0.533861,-2.941176,6.085839
0.020000,9.539457,4.041800,13.115363,0.934315,-0.592685,-2.941176,6.094443
0.020000,9.557698,4.038395,13.133919,0.921285,-0.651509,-2.941176,6.102868
0.020000,9.575699,4.035190,13.152203,0.907078,-0.710332,-2.941176,6.111106
0.020000,9.593433,4.032182,13.170190,0.891695,-0.769156,-2.941176,6.119146
0.020000,9.610875,4.029365,13.187859,0.875136,-0.827979,-2.941176,6.126982
0.020000,9.628000,4.026735,13.205184,0.857400,-0.886803,-2.941176,6.134605
